NO|COLOR|T_SHAPE|SOUND|STRIPE|B_SHAPE|TEXTURE|DENSITY|SUGAR|Y
1|청록색|말림|혼탁|선명함|움푹 패임|단단함|0.697|0.460|Y
2|진녹색|말림|둔탁|선명함|움푹 패임|단단함|0.774|0.376|Y
3|진녹색|말림|혼탁|선명함|움푹 패임|단단함|0.634|0.264|Y
4|청록색|말림|둔탁|선명함|움푹 패임|단단함|0.608|0.318|Y
5|연녹색|말림|혼탁|선명함|움푹 패임|단단함|0.556|0.215|Y
6|청록색|약간 말림|혼탁|선명함|약간 패임|물렁함|0.403|0.237|Y
7|진녹색|약간 말림|혼탁|약간 흐림|약간 패임|물렁함|0.481|0.149|Y
8|진녹색|약간 말림|혼탁|선명함|약간 패임|단단함|0.437|0.211|Y
9|진녹색|약간 말림|둔탁|약간 흐림|약간 패임|단단함|0.666|0.091|N
10|청록색|말림|맑음|선명함|평평함|물렁함|0.243|0.267|N
11|연녹색|말림|맑음|흐림|평평함|단단함|0.245|0.057|N
12|연녹색|말림|혼탁|흐림|평평함|단단함|0.343|0.099|N
13|청록색|약간 말림|혼탁|약간 흐림|움푹 패임|단단함|0.639|0.161|N
14|연녹색|약간 말림|둔탁|약간 흐림|움푹 패임|단단함|0.657|0.198|N
15|진녹색|약간 말림|혼탁|선명함|약간 패임|물렁함|0.360|0.370|N
16|연녹색|말림|혼탁|선명함|평평함|단단함|0.593|0.042|N
17|청록색|말림|둔탁|약간 흐림|약간 패임|단단함|0.719|0.103|N
